"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"China","CHN","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","0.300426926220373","0.234499792789059","0.154736437935385","0.0874011342818592","0.147781283669386","0.0833921007535196","0.104299005681818","0.0542108309122603","0.0541929073063418","0.101380858959082","0.144545296677853","0.141388353168787","0.15116516961987","0.0474132100231308","0.19251052615544","0.474190965571829","0.0331683227992206","0.0480140656103324","0.0619472075354708","0.0892226828926873","0.157943091440011","0.274679180387674","0.33470576160415","0.143990850692326","0.154737416153914","0.189595556743322","0.195754634183571","0.177461277719091","0.220200211357557","0.215965795112023","0.196752167063247","0.182591382060942","0.28020429672732","0.293459971514147","0.234664999780238","0.22872062217092","0.171798187789183","0.125646312827257","0.125871762145022","0.123504401314794","0.142457651070649","0.161377801607252","0.16757857471",
"Cote d'Ivoire","CIV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","0.311563816254179","0.305206440006936","0.253378385201207","0.280457705010258","0.30849916998677","0.316293774062711","0.366588135213209","0.382047778170415","0.395272093533042","0.364609473253129","0.344519590138678","0.390973036930544","0.425502572175775","0.415782172284325","0.36302946375796","0.411658456359999","0.395264543301328","0.443997120531576","0.521142055127783","1.32806838546835","1.373229614772","0.813470567583245","0.755662264751211","0.726656931405653","0.728953179457247","0.71975227182889","0.690072075017397","0.665170448449101","0.666314404597674","0.677134468579429","0.679116818237039","0.660207882368214","0.643032822161514","0.586067239499387","0.933538133772869","1.07006716175808","1.08226540843577","1.01119250823149","0.899851536975769","0.792773289539598","0.734218103172895","0.707397024282143","0.585852971886999","0.567383238919073","0.543681143136753","0.522225685301873","0.604706878085306","1.46910313601649","1.93960295622794","1.25955624858677",
"Cameroon","CMR","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","0.0587721359530512","0.440363079540034","0.434201749017051","0.287686999172919","0.407563050415543","0.202816891725874","0.143010948842881","0.200186622981923","0.0979117257343774","0.10070002227818","0.295750203115346","0.186709613508326","0.0619723349023447","0.207179299447344","0.125706982507033","0.128068173252979","0.103445718301113","0.120880855268635","0.125717024687994","0.200143707559536","0.133187862390696","0.209150317833824","0.153664194960407","0.237222005045643","0.472217476200757","0.549177363145698","0.39477063383712","0.621977589504963","0.700261311241561","0.586936874732266","0.662701069993308","0.417962411456954","0.716734439989919","0.697752593871702","0.723802347821829","0.778687749014377","0.750404350982402","0.795377370200627","0.877599508682915","0.834813887206769","0.89632151644519","0.819403311730562","0.955517885808094","1.26876259890659","1.5961239434743","1.2274297900289",
"Congo, Dem. Rep.","COD","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0743868239817357","0.0885696586436046","0.052577894727008","0.0742855113767765","0.104566765515239","0.0728007191011682","4.36343244394809","2.92037911475758","3.06415561015617","2.1064622394183","3.07657906053348","1.59817812382953","2.83091985189982","3.83177373162456","4.01020694936537","2.45509565540409","2.43614041707345","4.9571436331373","4.92228733828493","2.82792138843037",
"Congo, Rep.","COG","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","0.284417540943162","0.257647051833891","0.18618202411445","0.133121407672415","0.0986603815074491","0.0767472652893371","0.0495766985525042","0.0261658089047535","0.00234224043931745","0.000434430657516046","0.200303491833206","0.184310790783627","0.15638318138305","0.159614394452289","0.147337900035024","0.159974731957648","0.241144635295583","0.200340844576631","0.307763329835278","0.196946226922136","0.0993826624500716","0.495436826240963","0.320728158828516","0.433346370477613","0.0387736719620604","0.353571199046981","0.321110914580859","0.171122067473634","0.163616483943045","0.189999376550145","0.186418472915932","0.350594514620832","0.252023171385013","0.397474618600976","0.386284946742783","0.401237664215694","0.232114299440771","0.239621450459888","0.0705313934659038","","","0.187762560410022","0.110146373125465","0.296510284243913","0.277926360064526","0.286923412503501","0.279898472084279",
"Colombia","COL","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","0.361193359845746","0.282154532792353","0.262933529713868","0.288909875365649","0.29166624457965","0.175590830099628","0.332433727243692","0.419734823970143","0.325918115144092","0.361483584100833","0.317358279558998","0.439700964255616","0.223259883281851","0.185903251884248","0.20390493244799","0.315236653179304","1.19052764631945","1.71829302883548","1.1679934087711","1.18108005252693","1.03461052902116","1.77485012973733","1.09685093812596","0.703582302047199","1.18517173525373","0.881246647740417","0.775100391726792","0.725243324515297","0.818311369858126","1.52070970380046","1.61213693911831","2.09403813220323","2.53195366414596","3.25006038249131","2.72409600444899","2.29780092865447","2.40996885200382","2.16273306753812","1.99042004970298","1.77437358615557","1.40693436300273","1.22439717479203","1.08410323361976","1.16459175184649","1.09267695626741","1.70416576384897","1.83643004865322","1.86578764806417","1.99734137782816","2.20297175864251","2.56133478402854","2.70254419060708","2.7354220776326","2.76052929017364","2.83680771791186",
"Comoros","COM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","0.762762915832645","0.622258865799156","1.28667348960695","0.958641440322874","1.15855472252987","2.14978323004204","1.70653760143636","2.01502390488039","2.070972472169","2.30967663852016","2.31255881472725","2.38041496803968","3.49809204218244","3.53951253966795","4.77240236241835","3.06502108169243","","","","","","","","5.85908103403219","7.68573970281212","8.26735870756391","9.04848735863525","9.30601799219562","11.0658474526397","11.0905739859899","9.60947819523818","10.5732787875546","10.8484796524821","","13.9021547320175","13.6503067079101","11.5266033358638","12.2139851993287","14.5205736815078","14.1041059000039","18.5019188439698","22.1695152301039","22.0265607625729","21.3610873639471","18.2672435195336",
"Cabo Verde","CPV","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","28.1656922601931","22.6552629450295","18.3829110524576","14.8386483219561","15.6173288791905","15.0709995589298","14.4557602834588","15.4837493466581","16.1712809805584","17.8353746507969","19.2708133727411","19.500079713202","21.2825577212242","15.5971964166096","21.0176365525945","21.7306946989183","19.990808249665","15.5758678792316","14.1291559557481","13.4559986814722","16.6462584289891","14.3767604882619","13.7019612341664","13.3345883286192","12.2632636862748","14.0595288027308","12.3308710585989","8.41366678290572","7.91153078177058","7.32158665295864","7.17412079600628","8.64146302792859","9.25050642437388","8.67057957556002","9.64684648689674","11.4811351206676","11.4269095854435","10.8452795535662","10.6347793478413","9.54740136848487","12.8536888281673","15.3280846738368","14.031084297698","12.4597433963401","12.0679438327227",
"Costa Rica","CRI","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.0650951183427542","0.0823113318442025","0.0669058882326271","0.0848607033050304","0.0914702821585761","0.214837309176882","0.168426537690417","0.174840563073147","0.183710770905437","0.174248198994076","0.174279366135276","0.197198921286154","0.190438981692641","0.210095517262286","0.185705507278158","0.165505893940284","0.167279747373847","0.163013892484459","1.0648961111572","1.11975720628126","1.03134443764606","0.936112277496886","0.887295017107378","0.905678752006617","1.24212097931365","1.51184750175763","1.85782760750366","1.71701310334583","2.09746973173541","2.25905386158901","2.298407909341","1.96342379708413","1.66882404498927","1.40920944250019","1.21652917890746","1.19060562223795","1.17056543174843","1.14180389892617","0.977976120600726","0.926850292041296","0.925980245862355","0.854707229961568","0.85904686180465","0.841063564337591","0.9145998443438","0.895844948117856","0.765456761111589","0.760139316219408",
"Caribbean small states","CSS","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","0.410000086176092","0.481202136168654","0.486337523993136","0.372570693423594","0.338612670798698","0.265394482151244","0.294276906287504","0.527866832399969","0.586710572438083","1.30851025459705","1.55922554006506","1.55939763188312","1.66472627768132","1.55519860362162","1.02964939872167","0.974394954469689","1.7509349773694","1.78879087415211","1.59643732828512","1.72552201388546","1.80239099352873","1.93144825602796","2.04021672464877","1.86448021344156","1.93771831050556","2.23167541694998","2.30816295530931","2.34331415788339","2.20364649214842","1.92164659957194","2.0509638763261","1.60459663155059","2.01502614778116","1.94399423669298","2.16621553356758","2.14067755869517","1.8699240618035","1.85257426596753","1.94974666690863","2.06159610400295","2.03573208566977","2.05281385159988","2.29194041742045","2.45853031678385","2.46380169065986","1.92299027741961","1.91764901868582","1.7426026476348",
"Cuba","CUB","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12367801413997","4.51290640610753","4.38611692429726","4.6839690424542","4.65461190673288","4.90691562406485","5.27970823479233","5.09914539703243","5.82721056913967","5.21983779202261","5.18027097230236","5.15628133875869","5.38205169034654","",
"Cayman Islands","CYM","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.275142793124441","0.301661145863821","0.257790644942091","0.23811584911243","0.15929442105731","0.16853785211021","0.193163004500362","0.151819860886916","",
"Cyprus","CYP","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","5.49723570756491","6.9352114757762","7.10962537241785","5.93294134451675","4.3650713258669","3.97846990697417","3.69225337140612","3.62122746454026","3.23016339099176","2.94205673426603","1.8483334524129","1.7224225443458","1.66782868480323","1.51071314562184","1.40559962423403","1.13812591743061","1.17463528612465","1.20498660906","1.09443178723172","0.489546888316948","0.492645820741763","0.499327701392542","0.471076203982718","0.473699575932522","0.450502457843914","0.748712159866576","0.180914043953551","0.218691641038971","0.446819752717951","0.56862602770266","0.520661439415583","0.593172961411303","3.40684010085771","2.27813672502354","3.34006567833513","2.67897608432303","2.39991371253044","1.79884798425848","1.3910670631089","1.57556070792019","1.83839157126007","2.02408371307472","2.0237323093148","2.04400304771657","2.22125223156192","2.06471293636738","1.68913833918413","1.82969723844102","1.81853291499373",
"Czechia","CZE","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335476321897497","0.340346653705933","0.312193487662282","0.162931628595231","0.113649655799801","0.514742875929131","0.473616319362122","0.47279777395235","0.37639908244168","0.402703301031909","0.491572639888497","1.01700260416116","0.976596887388978","1.0261684964526","0.961397370493538","0.479667476759228","0.577892600593881","0.582029473132444","0.602478665562744","0.669855745815364","0.815814835578989","1.24614561864796","1.41444696310817","1.57770371324898","1.61814370692488","1.57667991917671","1.50312466352922","1.66692379663162","1.5076553829427","1.37578324481376","1.24586319538205","1.23116888269338",
